,userId,time,countryCode,guest,LAST(wallet_payouts.price),MAX(tv_rewards.amount),MIN(tv_rewards.amount),AVG_TIME_BETWEEN(web_requests.timestamp),MIN(wallet_payouts.price),MEAN(wallet_payouts.price),COUNT(tv_rewards),"UNIQUE_COUNT(web_requests.sessionId, timestamp)",COUNT(web_requests),"LIFESPAN(web_requests.url, timestamp)",LAST(web_requests.sessionId),MAX(wallet_payouts.price),"LIFESPAN(web_requests.sessionId, timestamp)",AVG_TIME_BETWEEN(wallet_payouts.timestamp),LAST(web_requests.url),"UNIQUE_COUNT(web_requests.url, timestamp)",AVG_TIME_BETWEEN(tv_rewards.timestamp),SUM(tv_rewards.amount),COUNT(wallet_payouts),SUM(wallet_payouts.price),MEAN(tv_rewards.amount),LAST(tv_rewards.amount),label
664,64437570,2018-12-15 04:47:01.562,IN,False,,10.0,10.0,7.475892857142857,,,1.0,1.0,29.0,3.48875,F1DEF7ED845A8BBAAE4CFA09D3C6C679,,3.48875,,https://air-rewards.com/dashboard/artv/watch,12.0,,10.0,0.0,0.0,10.0,10.0,1.0
665,65089446,2018-12-15 07:24:44.360,IN,False,,10.0,10.0,494.5722222222223,,,182.0,6.0,136.0,1112.7875,72B2E24D156D9BA0700DEC30E1A282AF,,1112.7875,,https://air-rewards.com/dashboard/artv/watch,16.0,294.6025303867404,1820.0,0.0,0.0,10.0,10.0,0.0
666,65125183,2018-12-15 18:05:55.681,IN,False,,10.0,10.0,394.7972222222223,,,255.0,1.0,46.0,296.09791666666666,A93AAB41A00847CF0E4E76AC2B297A7B,,296.09791666666666,,https://www.air-rewards.com/dashboard/artv/watch,4.0,70.63033858267717,2550.0,0.0,0.0,10.0,10.0,0.0
667,65174442,2018-12-16 18:48:45.708,IN,False,9.0,10.0,10.0,589.2779452054797,9.0,9.0,273.0,3.0,74.0,716.9548333333332,CC33CAA4871567EA4337E51332761A27,9.0,716.9548333333332,,https://air-rewards.com/dashboard/user/profile,9.0,67.72176102941178,2730.0,1.0,9.0,10.0,10.0,0.0
668,65215626,2018-12-17 11:34:34.445,IN,False,10.0,10.0,10.0,63.33721428571429,10.0,10.0,300.0,2.0,183.0,192.12288333333333,32DC0330DC962FE553E3B70528E813D3,10.0,192.12288333333333,,https://air-rewards.com/dashboard/user/profile,9.0,37.55960869565218,3000.0,1.0,10.0,10.0,10.0,0.0
669,65260222,2018-12-18 07:02:11.109,IN,False,,,,0.46299999999999997,,,0.0,1.0,3.0,0.015433333333333334,9E0336107EAFD50331625B4C66B4CC0D,,0.015433333333333334,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
670,65310545,2018-12-19 04:06:09.062,IN,False,,,,79.8633272727273,,,0.0,2.0,56.0,73.20805,FAB99DDEFD7AF4EA72AAD15E9982E41A,,73.20805,,https://air-rewards.com/dashboard/wallet,15.0,,0.0,0.0,0.0,,,1.0
671,65416187,2018-12-20 19:48:30.407,GB,False,,,,2.426909090909091,,,0.0,1.0,12.0,0.44493333333333335,1EE8990E3562C9994FD7DF00F0DBBE68,,0.44493333333333335,,https://air-rewards.com/dashboard/wallet,6.0,,0.0,0.0,0.0,,,1.0
672,65516864,2018-12-24 03:53:16.736,IN,False,,,,16.3792,,,0.0,1.0,16.0,4.0948,A5926265AEBE2710049A8659829D5BB4,,4.0948,,https://air-rewards.com/dashboard/wallet,9.0,,0.0,0.0,0.0,,,1.0
673,65627919,2018-12-25 14:03:02.986,IN,False,,,,9.767999999999999,,,0.0,1.0,10.0,1.4652,53611891183D6BC3FECAB72511AA6DC3,,1.4652,,https://air-rewards.com/dashboard/intro,7.0,,0.0,0.0,0.0,,,1.0
674,64315342,2018-12-02 11:30:02.922,IN,False,,4.0,4.0,489.6164077669903,,,6.0,3.0,104.0,840.5081666666665,A1A86604EC1F9B6EAEBF6CC3DC1323F1,,840.5081666666665,,https://air-rewards.com/login,15.0,335.2128,24.0,0.0,0.0,4.0,4.0,0.0
675,64388250,2018-12-05 14:16:45.672,IN,False,,4.0,4.0,11.318484848484848,,,1.0,1.0,34.0,6.2251666666666665,BCB7B2A3ADB541A1D3C2A7626FF3C04B,,6.2251666666666665,,https://air-rewards.com/dashboard/artv/upload/earnings,10.0,,4.0,0.0,0.0,4.0,4.0,1.0
676,64411683,2018-12-06 14:39:43.539,PK,False,,,,9.163,,,0.0,1.0,5.0,0.6108666666666667,7BF6AECF84212A026E896800D984BC7B,,0.6108666666666667,,https://air-rewards.com/dashboard/artv/upload/earnings,3.0,,0.0,0.0,0.0,,,1.0
677,64423690,2018-12-07 01:52:52.822,IN,False,,,,22.70378571428572,,,0.0,1.0,29.0,10.5951,645F211E91F98EDD287CE65BFDCE14F2,,10.5951,,https://air-rewards.com/dashboard/friends/add,14.0,,0.0,0.0,0.0,,,1.0
678,64432977,2018-12-07 02:23:27.990,IN,False,,,,9.25834375,,,0.0,1.0,33.0,4.937783333333333,E10E3443EBC1C7EC5E669656F6B2F26B,,4.937783333333333,,https://air-rewards.com/dashboard/spinner/spin,12.0,,0.0,0.0,0.0,,,1.0
679,64441393,2018-12-07 02:40:10.142,IN,False,,,,26.79283333333333,,,0.0,1.0,43.0,18.75498333333333,0788D82AC6B15CD9F1CF5856D0B0B214,,18.75498333333333,,https://air-rewards.com/dashboard/wallet,10.0,,0.0,0.0,0.0,,,1.0
680,64452482,2018-12-07 03:15:07.315,IN,False,,,,10.162378378378376,,,0.0,1.0,38.0,6.2668,B84AD6D58064637F792201458C128E52,,6.2668,,https://air-rewards.com/dashboard/wallet,11.0,,0.0,0.0,0.0,,,1.0
681,64456234,2018-12-07 03:16:47.963,IN,False,,20.0,20.0,11.351537037037033,,,1.0,1.0,109.0,20.432766666666666,32FF935972A49BD0BF58C2BBDCE6AD3C,,20.432766666666666,,https://air-rewards.com/dashboard/artv/upload,16.0,,20.0,0.0,0.0,20.0,20.0,1.0
682,64455645,2018-12-07 03:27:44.210,IN,False,,,,14.444666666666668,,,0.0,1.0,7.0,1.4444666666666668,72E5FE0F387E47584FDF48910AB0DEE2,,1.4444666666666668,,https://air-rewards.com/dashboard/wallet,4.0,,0.0,0.0,0.0,,,1.0
683,64461287,2018-12-07 03:31:58.894,IN,False,,,,10.578868421052633,,,0.0,1.0,39.0,6.69995,71DDD05FB3CE5BC5BEFD697391A7B552,,6.69995,,https://air-rewards.com/dashboard/spinner/spin,10.0,,0.0,0.0,0.0,,,1.0
684,64469307,2018-12-07 03:51:42.788,IN,False,,20.0,20.0,156.65140287769785,,,31.0,5.0,140.0,362.9090833333333,A24C6F1107C18AC09BFF46508286090C,,362.9090833333333,,https://air-rewards.com/login,16.0,673.3613,620.0,0.0,0.0,20.0,20.0,1.0
685,64445700,2018-12-07 03:58:58.733,IN,False,,,,28.391982142857145,,,0.0,1.0,57.0,26.49918333333333,AEA5CD221A82799DC6A05F3A3379B6F7,,26.49918333333333,,https://air-rewards.com/dashboard/wallet,11.0,,0.0,0.0,0.0,,,1.0
686,64474137,2018-12-07 04:06:15.087,IN,False,,,,7.754705882352942,,,0.0,1.0,35.0,4.394333333333334,FBF546449066A68F87192590E2A5EFDB,,4.394333333333334,,https://air-rewards.com/dashboard/artv/watch,10.0,,0.0,0.0,0.0,,,1.0
687,64474439,2018-12-07 04:10:28.545,IN,False,,20.0,20.0,17.927909090909093,,,1.0,1.0,12.0,3.286783333333333,22DBFEAFEA9D4815FCF955EA0D6933BB,,3.286783333333333,,https://air-rewards.com/dashboard/wallet,7.0,,20.0,0.0,0.0,20.0,20.0,1.0
688,64478443,2018-12-07 04:18:27.617,IN,False,,20.0,20.0,109.82942696629213,,,6.0,2.0,90.0,162.91365,B3544978E247FA31D6E45E16A2813DD7,,162.91365,,https://air-rewards.com/dashboard/artv/watch,16.0,1761.7258000000004,120.0,0.0,0.0,20.0,20.0,0.0
689,64477410,2018-12-07 04:19:32.185,IN,False,,,,13.073333333333334,,,0.0,1.0,10.0,1.961,704D117366B558622F24B8BF14512462,,1.961,,https://air-rewards.com/dashboard/wallet,5.0,,0.0,0.0,0.0,,,1.0
690,64482098,2018-12-07 04:29:03.015,IN,False,1.0,20.0,20.0,19.57003703703704,1.0,1.0,18.0,1.0,109.0,35.226066666666654,34EE5447725789C10D16C0FA40C81E9F,1.0,35.226066666666654,,https://air-rewards.com/dashboard/wallet,18.0,94.20211764705886,360.0,1.0,1.0,20.0,20.0,1.0
691,64491637,2018-12-07 04:57:25.185,IN,False,,,,13.4987,,,0.0,1.0,31.0,6.7493500000000015,7EAB579D85305FBCFB1A691F48764CE8,,6.7493500000000015,,https://air-rewards.com/dashboard/bonustask,10.0,,0.0,0.0,0.0,,,1.0
692,64497161,2018-12-07 05:45:19.283,IN,False,,,,15.527666666666667,,,0.0,1.0,16.0,3.8819166666666662,ECE77526380F776CFCED5BD6899ACCBA,,3.8819166666666662,,https://air-rewards.com/dashboard/user/profile/update,8.0,,0.0,0.0,0.0,,,1.0
693,64498591,2018-12-07 06:08:00.728,IN,False,,20.0,20.0,56.57175,,,5.0,1.0,9.0,7.5429,6D2E58B76570BD2231B06E897C4B56F0,,7.5429,,https://air-rewards.com/dashboard/artv/watch,4.0,102.73875,100.0,0.0,0.0,20.0,20.0,1.0
694,64475221,2018-12-07 06:28:38.596,IN,False,,,,11.097172413793103,,,0.0,1.0,59.0,10.727266666666667,D4A677305A397DDA03C0CC65ECC0726A,,10.727266666666667,,https://air-rewards.com/dashboard/spinner/data,12.0,,0.0,0.0,0.0,,,1.0
695,64506129,2018-12-07 08:08:43.331,IN,False,,,,12.558411764705884,,,0.0,1.0,35.0,7.116433333333332,82B1D8A7EC57730A9865E06486B47A42,,7.116433333333332,,https://air-rewards.com/dashboard/spinner/spin,10.0,,0.0,0.0,0.0,,,1.0
696,64549137,2018-12-08 00:35:37.636,IN,False,,20.0,20.0,41.544325,,,25.0,2.0,81.0,55.39243333333333,B51B65B63FD04519AB8847DD62CBF47D,,55.39243333333333,,https://air-rewards.com/dashboard/artv/watch,20.0,124.77079166666668,500.0,0.0,0.0,20.0,20.0,0.0
697,64547805,2018-12-08 00:37:35.728,AU,False,,,,25.796454545454544,,,0.0,2.0,12.0,4.72935,EC2CF0228F766A80E4CF5AAFB6CB8EC2,,4.72935,,https://www.air-rewards.com/dashboard/wallet,7.0,,0.0,0.0,0.0,,,1.0
698,64556471,2018-12-08 01:05:42.661,IN,False,,20.0,20.0,81.48400000000002,,,3.0,1.0,15.0,19.012933333333333,1705B0D6E23DDB8898C48416201B2498,,19.012933333333333,,https://air-rewards.com/dashboard/support,9.0,72.67500000000003,60.0,0.0,0.0,20.0,20.0,1.0
699,64576553,2018-12-08 01:57:31.429,IN,False,,,,10.261,,,0.0,1.0,21.0,3.420333333333333,05506FEF97AB0E5823128FDF93E28A25,,3.420333333333333,,https://air-rewards.com/dashboard/wallet,7.0,,0.0,0.0,0.0,,,1.0
700,64582698,2018-12-08 02:06:57.531,IN,False,,,,1.642,,,0.0,1.0,3.0,0.05473333333333333,2E57401BC1F9957E185C1BF2878F5427,,0.05473333333333333,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
701,64596652,2018-12-08 02:36:57.140,IN,False,,,,14.291534883720932,,,0.0,1.0,44.0,10.242266666666666,B95B5DF492AFE3B3655F9D711D6174BB,,10.242266666666666,,https://air-rewards.com/dashboard/wallet,9.0,,0.0,0.0,0.0,,,1.0
702,64594376,2018-12-08 02:38:35.230,IN,False,,20.0,20.0,583.9320163934426,,,3.0,2.0,62.0,593.6642166666667,A73E0A68A55A02E6071A2BBDA930B900,,593.6642166666667,,https://air-rewards.com/dashboard/spinner/data,14.0,55.646,60.0,0.0,0.0,20.0,20.0,1.0
703,64603250,2018-12-08 02:54:55.720,IN,False,,20.0,20.0,37.85766666666667,,,1.0,1.0,34.0,20.821716666666667,51974F9CC1F09D5B80E6A8027CA7790F,,20.821716666666667,,https://air-rewards.com/dashboard/news,13.0,,20.0,0.0,0.0,20.0,20.0,1.0
704,64619420,2018-12-08 04:16:35.764,IN,False,,,,10.860912280701754,,,0.0,1.0,58.0,10.317866666666667,B69AB3CAB1890659C4AB9831D0377D41,,10.317866666666667,,https://air-rewards.com/dashboard/spinner/data,11.0,,0.0,0.0,0.0,,,1.0
705,64648881,2018-12-08 10:23:39.708,IN,False,,20.0,20.0,4.791307692307694,,,1.0,1.0,14.0,1.0381166666666666,42D448B47607B9D87E8BEA6D5570BE37,,1.0381166666666666,,https://air-rewards.com/dashboard/artv/watch,9.0,,20.0,0.0,0.0,20.0,20.0,1.0
706,64654663,2018-12-08 11:43:56.578,IN,False,,20.0,20.0,27.221261904761906,,,4.0,1.0,43.0,19.054883333333333,311A2FA793278F519AC99E5CEEFCD5E7,,19.054883333333333,,https://air-rewards.com/login,11.0,88.554,80.0,0.0,0.0,20.0,20.0,1.0
707,64703313,2018-12-09 01:21:13.254,IN,False,,,,19.78033333333333,,,0.0,1.0,10.0,2.96705,EC9616757A01757159FFEF6C404E9A70,,2.96705,,https://air-rewards.com/login,7.0,,0.0,0.0,0.0,,,1.0
708,64712388,2018-12-09 01:47:30.763,IN,False,,,,14.034333333333334,,,0.0,1.0,22.0,4.912016666666667,BD46E74EE3271FAD439FCAC411C5F89B,,4.912016666666667,,https://air-rewards.com/dashboard/spinner,7.0,,0.0,0.0,0.0,,,1.0
709,64718782,2018-12-09 02:00:27.098,IN,False,,,,12.094666666666667,,,0.0,1.0,13.0,2.4189333333333334,D9ED4BEE73D81869057A431580C34866,,2.4189333333333334,,https://air-rewards.com/dashboard/wallet,6.0,,0.0,0.0,0.0,,,1.0
710,64723954,2018-12-09 02:05:05.444,IN,False,,,,18.48406060606061,,,0.0,1.0,34.0,10.166233333333334,3AF465DD7B8A604B504C622F14888C1D,,10.166233333333334,,https://air-rewards.com/dashboard/wallet,11.0,,0.0,0.0,0.0,,,1.0
711,64724532,2018-12-09 02:10:56.723,IN,False,,,,0.4955000000000001,,,0.0,1.0,3.0,0.016516666666666666,12B7759143DEED2EF309B1A3B04CE03A,,0.016516666666666666,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
712,64713039,2018-12-09 03:33:34.057,IN,False,,20.0,20.0,55.401,,,3.0,1.0,33.0,29.5472,E0473DD396141A6F017E973745009C72,,29.5472,,https://www.air-rewards.com/dashboard/spinner/data,12.0,169.407,60.0,0.0,0.0,20.0,20.0,1.0
713,64756725,2018-12-09 04:08:25.769,IN,False,,20.0,20.0,48.6721,,,6.0,1.0,21.0,16.224033333333335,9179F142F723F5FB00D16E4EF266DCA8,,16.224033333333335,,https://www.air-rewards.com/dashboard/artv/watch,8.0,113.6436,120.0,0.0,0.0,20.0,20.0,1.0
714,64795398,2018-12-09 12:34:30.131,IN,False,,20.0,20.0,169.1383125,,,20.0,1.0,17.0,45.10355000000001,C62AEE955552D6B2DE11895506A595D8,,45.10355000000001,,https://www.air-rewards.com/dashboard/wallet,8.0,40.54578947368422,400.0,0.0,0.0,20.0,20.0,0.0
715,64800483,2018-12-09 14:17:43.932,IN,False,,20.0,20.0,664.3056260162601,,,23.0,4.0,124.0,1361.8265333333334,AF16FA274814FCFEB8B44E0E021FF571,,1361.8265333333334,,https://air-rewards.com/dashboard/spinner/spin,19.0,124.64718181818183,460.0,0.0,0.0,20.0,20.0,0.0
716,64811518,2018-12-09 17:30:53.161,IN,False,,20.0,20.0,21.974300000000003,,,6.0,1.0,21.0,7.324766666666666,5DBD127C8850C5A2AEBCB1901B5A1F78,,7.324766666666666,,https://www.air-rewards.com/dashboard/wallet,9.0,58.6662,120.0,0.0,0.0,20.0,20.0,0.0
717,64831568,2018-12-10 04:49:28.585,IN,False,1.0,20.0,20.0,969.7885294117647,1.0,1.0,24.0,2.0,35.0,549.5468333333333,37CD827E6BC13820DACCD3F88F908573,1.0,549.5468333333333,,https://air-rewards.com/login,7.0,80.72730434782609,480.0,1.0,1.0,20.0,20.0,1.0
718,64964564,2018-12-12 13:56:45.241,IN,False,,,,6.212148148148148,,,0.0,1.0,28.0,2.795466666666667,49965E964BB5C70A60455DC52624BAD8,,2.795466666666667,,https://air-rewards.com/dashboard/referral,11.0,,0.0,0.0,0.0,,,1.0
719,64980209,2018-12-13 01:12:45.704,IN,False,,,,5.567500000000001,,,0.0,1.0,7.0,0.55675,492D1C14C94D7788CBD0215EA220A154,,0.55675,,https://air-rewards.com/dashboard/bonustask,5.0,,0.0,0.0,0.0,,,0.0
720,65034405,2018-12-14 06:53:27.649,IN,False,,,,128.01262162162163,,,0.0,1.0,38.0,78.94111666666666,73FE180F62DB8243B4833CE64A35A087,,78.94111666666666,,https://air-rewards.com/dashboard/artv/upload/earnings,14.0,,0.0,0.0,0.0,,,1.0
721,65129452,2018-12-15 19:53:43.547,IN,False,,10.0,10.0,259.36804545454544,,,35.0,3.0,45.0,190.2032333333333,8F00416A5FFB3AD219D6AF3639F5FE4D,,190.2032333333333,,https://www.air-rewards.com/dashboard/artv/watch,4.0,335.90788235294116,350.0,0.0,0.0,10.0,10.0,0.0
722,65143292,2018-12-16 05:36:38.931,IN,False,,,,8.680244444444446,,,0.0,1.0,46.0,6.510183333333332,5AAB514E2FB8E425B92F83A60BD98510,,6.510183333333332,,https://air-rewards.com/dashboard/spinner/data,12.0,,0.0,0.0,0.0,,,1.0
723,65195102,2018-12-17 05:28:55.571,IN,False,,10.0,10.0,1005.2146086956523,,,14.0,3.0,24.0,385.33226666666667,2BB2CDC9EC9FDF452158A57DAE85D9A4,,385.33226666666667,,https://air-rewards.com/dashboard/friends,8.0,59.497923076923094,140.0,0.0,0.0,10.0,10.0,0.0
724,65199752,2018-12-17 06:45:24.827,IN,False,,,,11.48525,,,0.0,1.0,5.0,0.7656833333333334,0A56982CB873C670B713762B0C5D9329,,0.7656833333333334,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
725,65479213,2018-12-23 11:53:25.306,IN,False,,,,6.975730769230768,,,0.0,1.0,27.0,3.0228166666666665,75D2F2255E285B05C2D4ACB57204EFBF,,3.0228166666666665,,https://air-rewards.com/dashboard/spinner/data,9.0,,0.0,0.0,0.0,,,1.0
726,65536376,2018-12-24 10:04:29.933,IN,False,,,,178.20746666666668,,,0.0,2.0,31.0,89.10373333333334,C2D54240A54AC779227C85710B990717,,89.10373333333334,,https://air-rewards.com/login,10.0,,0.0,0.0,0.0,,,1.0
727,62576784,2018-12-02 10:08:27.072,IN,False,,4.0,4.0,41.40372549019608,,,5.0,1.0,52.0,35.19316666666667,CBF4D9863CDDDD4AB2499F006557E0E1,,35.19316666666667,,https://air-rewards.com/dashboard/artv/watch,14.0,391.0635,20.0,0.0,0.0,4.0,4.0,1.0
728,64329050,2018-12-03 02:38:41.154,IN,False,,,,15.1686,,,0.0,1.0,6.0,1.26405,36779F49CCBA1933C124EAADF3520CAE,,1.26405,,https://air-rewards.com/dashboard/wallet,6.0,,0.0,0.0,0.0,,,1.0
729,64335139,2018-12-03 08:20:53.014,PK,False,,,,63.100301369863026,,,0.0,3.0,74.0,76.77203333333334,15D82D8E6BA4635AD6FF0FFC6F852BC9,,76.77203333333334,,https://air-rewards.com/dashboard/wallet,15.0,,0.0,0.0,0.0,,,1.0
730,64364502,2018-12-04 15:06:01.773,IN,False,,,,15.346424657534248,,,0.0,2.0,74.0,18.67148333333333,EDF139E72A52E53339F2816F9392985E,,18.67148333333333,,https://air-rewards.com/dashboard/shop,15.0,,0.0,0.0,0.0,,,0.0
731,64370283,2018-12-04 18:40:54.325,IN,False,,4.0,4.0,117.36323717948721,,,368.0,2.0,157.0,305.1444166666667,C56D0A25B7A352E75AD68448A322E3E4,,305.1444166666667,,https://www.air-rewards.com/dashboard/artv/watch,6.0,40.77942779291553,1472.0,0.0,0.0,4.0,4.0,0.0
732,64380817,2018-12-05 05:34:58.196,IN,False,,4.0,4.0,9.6765,,,1.0,1.0,55.0,8.70885,36A0246866E1E142D56AFC5F958E8E06,,8.70885,,https://air-rewards.com/dashboard/spinner/spin,12.0,,4.0,0.0,0.0,4.0,4.0,1.0
733,64392072,2018-12-05 18:07:16.180,BD,False,,,,7.7509545454545465,,,0.0,1.0,23.0,2.8420166666666664,7DA237F5F18CB57BB22D7586950B8C42,,2.8420166666666664,,https://air-rewards.com/dashboard/wallet,10.0,,0.0,0.0,0.0,,,1.0
734,64404613,2018-12-06 07:35:58.824,IN,False,,,,7.350785714285713,,,0.0,1.0,29.0,3.4303666666666666,781C8BB1C0B63B129F9B76D77D5FBF3D,,3.4303666666666666,,https://air-rewards.com/dashboard/shop,10.0,,0.0,0.0,0.0,,,1.0
735,64428001,2018-12-07 02:06:44.483,IN,False,,20.0,20.0,8.130177777777778,,,1.0,1.0,46.0,6.0976333333333335,F9AD5A43192D726A5B8917AC1373FFBE,,6.0976333333333335,,https://air-rewards.com/login,11.0,,20.0,0.0,0.0,20.0,20.0,1.0
736,64433393,2018-12-07 02:25:08.400,IN,False,,,,34.104615384615386,,,0.0,1.0,40.0,22.168000000000003,F8A83478495A63CCA5C435B2DE911BED,,22.168000000000003,,https://air-rewards.com/dashboard/user/profile,17.0,,0.0,0.0,0.0,,,1.0
737,64431786,2018-12-07 02:29:27.731,IN,False,,,,7.770979166666668,,,0.0,1.0,49.0,6.216783333333334,13B48E6A7ED970CE49480E452992534D,,6.216783333333334,,https://air-rewards.com/dashboard/artv,12.0,,0.0,0.0,0.0,,,1.0
738,64438128,2018-12-07 02:32:22.142,IN,False,,20.0,20.0,32.85740350877193,,,11.0,1.0,58.0,31.214533333333332,FEB5C29FFA9A158248618F7EF2CB9A5E,,31.214533333333332,,https://air-rewards.com/dashboard/rules/terms,13.0,66.42830000000001,220.0,0.0,0.0,20.0,20.0,1.0
739,64446711,2018-12-07 02:51:57.403,IN,False,,,,11.737333333333336,,,0.0,1.0,19.0,3.5212,5B775C950CED66DB708031239BB4A476,,3.5212,,https://air-rewards.com/dashboard/intro,9.0,,0.0,0.0,0.0,,,1.0
740,64456556,2018-12-07 03:18:14.130,IN,False,,,,10.342717948717947,,,0.0,1.0,40.0,6.722766666666668,34C4815DA067FFF919D6909E9EAD1AF6,,6.722766666666668,,https://air-rewards.com/dashboard/wallet,11.0,,0.0,0.0,0.0,,,1.0
741,64460231,2018-12-07 03:33:37.842,IN,False,,,,8.39223076923077,,,0.0,1.0,27.0,3.6366333333333336,1718EFC98E15184E057D7369B1126E05,,3.6366333333333336,,https://air-rewards.com/dashboard/referral,10.0,,0.0,0.0,0.0,,,1.0
742,64460671,2018-12-07 03:41:35.547,IN,False,,,,0.5800000000000001,,,0.0,1.0,3.0,0.01933333333333333,37DD2D4FA0ABDD30EA02E4C4589F16F3,,0.01933333333333333,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
743,64467305,2018-12-07 03:48:14.518,IN,False,,20.0,20.0,35.301137931034496,,,7.0,1.0,30.0,17.062216666666664,FB5F13E5FD9A5016883CD4521582C434,,17.062216666666664,,https://air-rewards.com/dashboard/artv/watch,10.0,60.31083333333334,140.0,0.0,0.0,20.0,20.0,1.0
744,64468810,2018-12-07 03:49:17.088,IN,False,,,,6.418157894736843,,,0.0,1.0,20.0,2.0324166666666668,0B285328543A100D9213DAB8DBD3647A,,2.0324166666666668,,https://air-rewards.com/dashboard/shop,9.0,,0.0,0.0,0.0,,,1.0
745,64470343,2018-12-07 03:54:06.640,IN,False,,,,14.2515,,,0.0,1.0,23.0,5.22555,A6BEB0D758920C8669F97B700E35EF38,,5.22555,,https://air-rewards.com/dashboard/artv,9.0,,0.0,0.0,0.0,,,1.0
746,64468441,2018-12-07 04:07:00.885,IN,False,,20.0,20.0,273.5808805970149,,,20.0,2.0,68.0,305.49865000000005,368F9BE66A84CAFF5E29AA0F8C3E4C06,,305.49865000000005,,https://air-rewards.com/dashboard/wallet,9.0,953.8057894736844,400.0,0.0,0.0,20.0,20.0,1.0
747,64482257,2018-12-07 04:28:43.434,IN,False,,,,12.011378378378376,,,0.0,1.0,38.0,7.407016666666666,D4811DD70F64E3A3D480910C16EE5B14,,7.407016666666666,,https://air-rewards.com/dashboard/artv/upload,10.0,,0.0,0.0,0.0,,,1.0
748,64491750,2018-12-07 04:57:35.908,IN,False,,,,25.11542857142857,,,0.0,1.0,8.0,2.930133333333333,E57F50A90C3587ED9FE4EDA86C1D8029,,2.930133333333333,,https://air-rewards.com/dashboard/artv,6.0,,0.0,0.0,0.0,,,1.0
749,64492040,2018-12-07 05:00:31.550,IN,False,,,,11.89675,,,0.0,1.0,5.0,0.7931166666666667,7669143EA93F71DDB51986E0CB423C2B,,0.7931166666666667,,https://air-rewards.com/dashboard/artv,4.0,,0.0,0.0,0.0,,,0.0
750,64425993,2018-12-07 09:00:58.354,IN,False,,,,37.61904545454546,,,0.0,1.0,23.0,13.79365,08EE5329C9D23CFE51C11C9BFA95C8F3,,13.79365,,https://air-rewards.com/dashboard/wallet,8.0,,0.0,0.0,0.0,,,1.0
751,64523213,2018-12-07 13:35:22.104,IN,False,,,,17.84164285714286,,,0.0,1.0,29.0,8.3261,F6413FCE16848BF390D2B445A7269CE5,,8.3261,,https://air-rewards.com/dashboard/spinner/data,12.0,,0.0,0.0,0.0,,,1.0
752,64528289,2018-12-07 14:53:00.939,IN,False,,20.0,20.0,26.52483720930233,,,2.0,1.0,44.0,19.009466666666665,D441D8571690DA2D536CD02EB3830C0A,,19.009466666666665,,https://air-rewards.com/dashboard/artv/upload,10.0,30.020000000000003,40.0,0.0,0.0,20.0,20.0,1.0
753,64569822,2018-12-08 01:33:00.025,IN,False,,20.0,20.0,34.69702083333334,,,3.0,2.0,97.0,55.51523333333334,FFA9C9EEB4470FE50D8460756873957B,,55.51523333333334,,https://air-rewards.com/dashboard/wallet,26.0,1379.697,60.0,0.0,0.0,20.0,20.0,1.0
754,64570891,2018-12-08 01:37:05.601,IN,False,,20.0,20.0,415.6465476190476,,,5.0,5.0,43.0,290.95258333333334,B4F1F2A8B4DB8474C0CEEE7179157A9D,,290.95258333333334,,https://air-rewards.com/dashboard/artv/watch,13.0,1432.384,100.0,0.0,0.0,20.0,20.0,0.0
755,64576229,2018-12-08 01:47:57.362,IN,False,,,,6.805266666666667,,,0.0,1.0,16.0,1.7013166666666666,8982F3CE2AF58412A6190CA8DA44C9D3,,1.7013166666666666,,https://air-rewards.com/dashboard/wallet,4.0,,0.0,0.0,0.0,,,1.0
756,64594571,2018-12-08 02:32:31.532,IN,False,,,,10.18648275862069,,,0.0,1.0,30.0,4.923466666666667,412655C829B062711A1E2152AED9F845,,4.923466666666667,,https://air-rewards.com/dashboard/spinner/spin,8.0,,0.0,0.0,0.0,,,1.0
757,64601849,2018-12-08 02:57:29.873,IN,False,,20.0,20.0,19.632950413223146,,,3.0,2.0,122.0,39.59311666666667,5C9F3D2475119A0D713006EE02B3A793,,39.59311666666667,,https://www.air-rewards.com/dashboard/spinner/data,21.0,457.2975,60.0,0.0,0.0,20.0,20.0,1.0
758,64611528,2018-12-08 03:09:46.532,IN,False,,,,10.042761904761909,,,0.0,1.0,22.0,3.5149666666666666,D7B08C79E5D65039BD6285B76AA4BB90,,3.5149666666666666,,https://air-rewards.com/dashboard/spinner/spin,8.0,,0.0,0.0,0.0,,,1.0
759,64577942,2018-12-08 04:55:04.868,IN,False,,20.0,20.0,45.991315068493144,,,12.0,1.0,74.0,55.9561,CFDA2F365A01B001111C69FD9BF06497,,55.9561,,https://www.air-rewards.com/dashboard/artv/watch,16.0,112.77281818181818,240.0,0.0,0.0,20.0,20.0,1.0
